latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.45338,70.63982,325.3,0.41,0.61,2026-02-02,0909,N20,VIIRS,n,2.0NRT,291.47,2.42,D
31.51694,72.7037,343.44,0.55,0.68,2026-02-02,0909,N20,VIIRS,n,2.0NRT,279.38,5.36,D
30.76155,72.26289,332.35,0.51,0.66,2026-02-02,0909,N20,VIIRS,n,2.0NRT,290.29,3.66,D
30.38769,71.01185,330.86,0.43,0.62,2026-02-02,0909,N20,VIIRS,n,2.0NRT,291.87,5.34,D
30.74867,72.56634,332.5,0.53,0.67,2026-02-02,0909,N20,VIIRS,n,2.0NRT,287.75,3.5,D
30.66621,72.43152,328.4,0.52,0.67,2026-02-02,0909,N20,VIIRS,n,2.0NRT,287.07,3.46,D
30.64703,72.42172,325.34,0.52,0.67,2026-02-02,0909,N20,VIIRS,n,2.0NRT,287.94,2.31,D
30.40418,71.00149,338.15,0.43,0.62,2026-02-02,0909,N20,VIIRS,n,2.0NRT,292.41,2.9,D
30.39339,71.01138,341.34,0.43,0.62,2026-02-02,0909,N20,VIIRS,n,2.0NRT,295.61,5.34,D
34.47976,71.21664,299.68,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,277.14,0.67,N
34.47489,71.21978,299.25,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,275.89,0.94,N
34.46905,71.22741,320.49,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,277.01,3.28,N
34.46806,71.23203,341.13,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,278.85,3.28,N
34.47001,71.22294,302.67,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,276.61,0.94,N
34.46705,71.23674,302.2,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,278.16,1.28,N
34.47343,71.22044,295.68,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,276.12,0.94,N
34.4676,71.22829,320.72,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,277.38,4.33,N
34.46666,71.23286,348.42,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,279.93,4.33,N
34.46852,71.22382,306.42,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,276.61,0.94,N
34.46569,71.23749,296.07,0.4,0.44,2026-02-02,2129,N20,VIIRS,n,2.0NRT,278.42,1.38,N
33.801,72.09988,295.14,0.45,0.47,2026-02-02,2129,N20,VIIRS,n,2.0NRT,281.08,1.15,N
33.23755,71.51707,299.76,0.43,0.46,2026-02-02,2129,N20,VIIRS,n,2.0NRT,276.56,0.5,N
33.29581,71.18509,296.83,0.41,0.45,2026-02-02,2129,N20,VIIRS,n,2.0NRT,277.44,0.6,N
32.88916,71.61588,303.66,0.45,0.47,2026-02-02,2129,N20,VIIRS,n,2.0NRT,283.42,1.31,N
32.14837,74.14397,295.12,0.32,0.55,2026-02-02,2129,N20,VIIRS,n,2.0NRT,280.78,0.35,N
32.14796,74.14348,300.11,0.32,0.55,2026-02-02,2129,N20,VIIRS,n,2.0NRT,281.16,0.35,N
32.06917,74.275,295.59,0.33,0.55,2026-02-02,2129,N20,VIIRS,n,2.0NRT,279.97,0.34,N
32.09381,74.15043,299.61,0.32,0.55,2026-02-02,2129,N20,VIIRS,n,2.0NRT,281.28,0.7,N
32.08657,74.15871,295.1,0.32,0.55,2026-02-02,2129,N20,VIIRS,n,2.0NRT,280.1,0.6,N
32.55294,71.86529,295.91,0.47,0.48,2026-02-02,2129,N20,VIIRS,n,2.0NRT,279.74,0.65,N
32.55195,71.86986,297.59,0.47,0.48,2026-02-02,2129,N20,VIIRS,n,2.0NRT,279.85,0.88,N
32.29236,70.73092,306.68,0.41,0.45,2026-02-02,2129,N20,VIIRS,n,2.0NRT,283.24,1.32,N
25.15751,67.7056,301.63,0.57,0.43,2026-02-02,2131,N20,VIIRS,n,2.0NRT,287.33,1.04,N
28.42753,69.70066,303.03,0.43,0.46,2026-02-02,2131,N20,VIIRS,n,2.0NRT,283.38,0.78,N
27.6711,68.89055,297.1,0.4,0.44,2026-02-02,2131,N20,VIIRS,n,2.0NRT,285.73,0.45,N
26.91357,68.33626,310.4,0.57,0.43,2026-02-02,2131,N20,VIIRS,n,2.0NRT,282.75,1.58,N
26.91503,68.33482,309.14,0.57,0.43,2026-02-02,2131,N20,VIIRS,n,2.0NRT,283,0.95,N
26.0947,68.87835,325.74,0.42,0.45,2026-02-02,2131,N20,VIIRS,n,2.0NRT,286.14,1.91,N
26.13259,68.60527,303.56,0.41,0.45,2026-02-02,2131,N20,VIIRS,n,2.0NRT,284.43,0.74,N
25.94039,69.18526,298.05,0.44,0.46,2026-02-02,2131,N20,VIIRS,n,2.0NRT,283.04,0.53,N
25.39019,68.58482,304.96,0.42,0.45,2026-02-02,2131,N20,VIIRS,n,2.0NRT,284.26,1.27,N
25.05258,67.49077,301.44,0.55,0.43,2026-02-02,2131,N20,VIIRS,n,2.0NRT,287.27,1.31,N
25.05155,67.49614,312.79,0.56,0.43,2026-02-02,2131,N20,VIIRS,n,2.0NRT,290.15,2.26,N
25.1601,66.7826,304.78,0.51,0.41,2026-02-02,2131,N20,VIIRS,n,2.0NRT,288.71,1.25,N
30.9947,73.91398,326.92,0.7,0.75,2026-02-03,0707,N20,VIIRS,n,2.0NRT,290.64,3.62,D
31.41384,72.8381,329.63,0.78,0.78,2026-02-03,0707,N20,VIIRS,n,2.0NRT,288.45,6.89,D
32.66419,74.3457,326.85,0.6,0.7,2026-02-03,0707,N20,VIIRS,n,2.0NRT,287.4,3.46,D
32.6525,73.18339,327.54,0.69,0.74,2026-02-03,0707,N20,VIIRS,n,2.0NRT,290.96,4.54,D
32.90135,73.06425,330.85,0.69,0.74,2026-02-03,0707,N20,VIIRS,n,2.0NRT,288.83,5.57,D
33.18232,72.9377,353.02,0.69,0.74,2026-02-03,0707,N20,VIIRS,n,2.0NRT,291.01,11.84,D
33.18507,72.93783,354.98,0.69,0.74,2026-02-03,0707,N20,VIIRS,n,2.0NRT,289.65,10.59,D
24.33582,69.25694,337.1,0.46,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,311.98,2.11,D
24.59302,69.24995,331.44,0.46,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,306.34,1.87,D
24.91122,70.15923,336.92,0.51,0.41,2026-02-03,0845,N20,VIIRS,n,2.0NRT,311.91,1.59,D
24.66453,67.65456,330.05,0.41,0.37,2026-02-03,0845,N20,VIIRS,l,2.0NRT,303.99,1.54,D
24.8925,68.62246,331.41,0.44,0.38,2026-02-03,0845,N20,VIIRS,l,2.0NRT,301.83,1.77,D
24.74894,67.5835,331.93,0.41,0.37,2026-02-03,0845,N20,VIIRS,n,2.0NRT,302.97,1.69,D
24.83944,68.05849,335.63,0.42,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,306.35,6.65,D
25.00741,68.24023,340.78,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,306.11,3.62,D
25.07731,68.2849,334.07,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,299.85,3.94,D
25.14752,68.29193,333.37,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,302.56,1.98,D
25.33716,68.71214,337.76,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.33,3.63,D
25.31466,68.32265,335.67,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,304.33,12.91,D
25.31815,68.32209,333.73,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,299.12,3.75,D
25.22331,67.01128,335.57,0.4,0.37,2026-02-03,0845,N20,VIIRS,n,2.0NRT,307.95,2.29,D
25.57704,69.08749,339.29,0.46,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.05,5.93,D
25.54857,68.86847,334.62,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,296.86,3.07,D
25.62777,69.39561,332.94,0.48,0.4,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.75,3.25,D
25.63355,68.71938,331.87,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,299.26,3.78,D
25.7281,68.72769,339.23,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.89,7.85,D
25.76824,68.95248,345.85,0.46,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.45,5.91,D
25.4785,66.64423,344.34,0.39,0.36,2026-02-03,0845,N20,VIIRS,n,2.0NRT,302.38,4.21,D
25.82149,68.9836,331.05,0.46,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.73,1.58,D
25.80018,68.61778,332.32,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.93,7.38,D
25.80372,68.61722,331.83,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,298.95,2.85,D
25.91329,69.24099,332.47,0.48,0.4,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.25,7.43,D
25.94192,69.28992,332.43,0.48,0.4,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.51,1.8,D
25.78175,66.55988,332.73,0.39,0.36,2026-02-03,0845,N20,VIIRS,n,2.0NRT,302.48,2,D
26.24779,68.59709,332.12,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,288.89,5.29,D
26.61008,67.92987,332.7,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,294.77,4.09,D
26.6036,68.0144,332.85,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,296.52,5.37,D
26.48703,68.24973,341.03,0.44,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,297.57,6.45,D
26.21,66.3091,335.2,0.39,0.36,2026-02-03,0845,N20,VIIRS,n,2.0NRT,305.88,3.27,D
26.48778,68.31142,333.68,0.44,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.09,6.56,D
26.4333,68.2261,333.26,0.44,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,301.26,2.88,D
26.46594,68.47357,333.49,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,302.21,2.87,D
26.33753,67.90748,341.36,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,298.13,4.19,D
26.33407,67.90805,330.76,0.43,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,297,2.45,D
26.33514,68.41117,331.75,0.44,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,298.15,2.25,D
26.27179,68.20204,346.47,0.44,0.38,2026-02-03,0845,N20,VIIRS,n,2.0NRT,300.29,13.77,D
26.25135,68.59653,333.99,0.45,0.39,2026-02-03,0845,N20,VIIRS,n,2.0NRT,288.93,5.29,D
32.38284,73.29874,349.26,0.64,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.19,17.16,D
26.70899,68.18408,337.53,0.44,0.38,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.3,3.75,D
26.71509,68.06707,334.15,0.43,0.38,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.42,7.56,D
25.88906,62.65736,331.3,0.44,0.38,2026-02-03,0847,N20,VIIRS,l,2.0NRT,303.82,1.03,D
26.87011,68.25864,332.72,0.44,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.49,4.68,D
27.02259,68.48779,332.15,0.45,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.2,3.03,D
27.10921,68.35078,334.66,0.45,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.38,3.16,D
27.22343,68.34293,335.43,0.45,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.63,3.07,D
27.37449,68.46062,339.77,0.46,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.7,5.44,D
27.37758,68.42735,328.9,0.45,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.35,1.86,D
27.40272,68.36736,330.17,0.45,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.19,2.82,D
27.53543,68.50277,331.36,0.46,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.68,4.77,D
27.53902,68.5022,331.34,0.46,0.39,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.85,3.26,D
28.01063,69.41808,344.75,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.47,8.23,D
27.9961,69.26824,334.35,0.5,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.56,4.38,D
28.0729,69.8039,333.83,0.54,0.42,2026-02-03,0847,N20,VIIRS,n,2.0NRT,286.87,15.4,D
28.03896,69.39796,331.33,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.56,3.79,D
28.07481,69.8073,332.45,0.54,0.42,2026-02-03,0847,N20,VIIRS,n,2.0NRT,285.72,11.79,D
28.03879,69.39587,331.1,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.58,4.6,D
28.04177,69.22791,333.83,0.5,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,299.72,8.63,D
28.07648,69.45383,329.93,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.33,2.18,D
28.08731,69.3516,331.44,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.85,2.04,D
28.11439,69.51226,345.37,0.52,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.84,8.82,D
28.20649,69.41562,331.9,0.51,0.41,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.82,5.4,D
28.29743,69.74991,334.68,0.54,0.42,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.65,4.39,D
28.39504,69.93056,330.82,0.55,0.43,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.64,4.9,D
28.45753,69.85102,346.33,0.54,0.42,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.7,7.64,D
28.65371,70.34324,345.93,0.39,0.44,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.34,4.29,D
28.6832,70.04895,330.98,0.56,0.43,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.41,6.41,D
28.73839,70.28709,339.11,0.39,0.44,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.34,4.71,D
28.73794,70.28314,338.77,0.39,0.44,2026-02-03,0847,N20,VIIRS,n,2.0NRT,300.1,5.57,D
28.84221,70.78424,333.79,0.41,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.61,3.29,D
28.85491,70.59154,333.86,0.4,0.44,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.19,3,D
28.90971,70.78789,338.61,0.41,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.89,4.11,D
29.07554,71.46159,338.81,0.45,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.04,5.47,D
28.99011,70.65772,334.41,0.41,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.09,2.98,D
29.07194,71.02103,338.25,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.49,8.19,D
29.07273,71.02241,349.84,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.75,6.05,D
29.17382,70.45169,328.95,0.4,0.44,2026-02-03,0847,N20,VIIRS,n,2.0NRT,289.13,2.62,D
29.30099,71.53045,339.25,0.46,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,290.32,8.43,D
29.41229,71.61575,333.21,0.47,0.48,2026-02-03,0847,N20,VIIRS,n,2.0NRT,284.94,3.41,D
29.3837,71.29398,329.39,0.45,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.92,3.26,D
29.45469,70.91081,332.78,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,275.45,3.81,D
29.98109,73.34169,328.59,0.6,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.34,4.61,D
29.83105,70.98664,329.59,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,286.19,3.12,D
30.06612,72.51579,331.91,0.54,0.51,2026-02-03,0847,N20,VIIRS,n,2.0NRT,285.73,3.43,D
30.14961,70.83454,337.39,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.22,3.86,D
30.58842,72.30218,339.79,0.53,0.5,2026-02-03,0847,N20,VIIRS,n,2.0NRT,282.01,9.28,D
30.58745,72.30538,336.66,0.53,0.5,2026-02-03,0847,N20,VIIRS,n,2.0NRT,280.17,4.65,D
30.67355,71.6787,339.77,0.49,0.48,2026-02-03,0847,N20,VIIRS,n,2.0NRT,281.84,6.81,D
31.08561,74.01056,327.31,0.34,0.56,2026-02-03,0847,N20,VIIRS,n,2.0NRT,277.53,2.83,D
30.87901,70.88698,330.06,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,279.43,2.53,D
30.87797,70.88846,332.3,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,279.34,3.99,D
31.20472,70.84848,340.09,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,279.12,7.8,D
31.20756,70.84547,340.07,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,281.13,8.34,D
31.62848,70.97677,326.92,0.46,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,288.18,2.73,D
31.64937,70.76894,341.55,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,284.24,7.18,D
31.7254,71.42059,325.64,0.48,0.48,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.61,2.26,D
31.73293,70.66428,328.63,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,269.93,4.42,D
32.02331,72.92416,338.87,0.6,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,289.98,7.17,D
32.02622,72.92793,335.56,0.6,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,288.31,4.41,D
32.1081,72.33442,344.07,0.55,0.51,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.9,10.37,D
31.99601,70.90145,338.82,0.46,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,288.59,3.7,D
32.00034,70.90089,338.11,0.46,0.47,2026-02-03,0847,N20,VIIRS,n,2.0NRT,287.26,3.56,D
31.96992,70.54986,339.62,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,285.57,3.75,D
31.96946,70.54524,330.62,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,283.31,3.75,D
31.97416,70.54929,339.64,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,286.02,10.88,D
31.97369,70.54466,332.29,0.44,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,288.8,10.88,D
32.19923,72.32268,338,0.55,0.51,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.49,3.61,D
31.94497,69.51757,336.39,0.38,0.43,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.62,3,D
32.35653,73.40822,350.17,0.32,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.94,4.45,D
32.36159,73.40771,367,0.32,0.55,2026-02-03,0847,N20,VIIRS,h,2.0NRT,292.44,4.45,D
32.3834,73.30007,352.09,0.64,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.6,18.17,D
32.19129,70.41081,334.79,0.43,0.46,2026-02-03,0847,N20,VIIRS,n,2.0NRT,297.09,1.96,D
32.42266,72.85506,339.61,0.6,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.08,8.78,D
32.47501,73.37391,367,0.32,0.55,2026-02-03,0847,N20,VIIRS,h,2.0NRT,290.23,4.08,D
32.38417,72.23949,341.86,0.55,0.51,2026-02-03,0847,N20,VIIRS,n,2.0NRT,288.95,5.71,D
32.65631,73.17846,330.91,0.63,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.68,6.12,D
32.76002,74.41954,328.34,0.37,0.58,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.26,1.99,D
32.88489,74.02889,355.01,0.36,0.57,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.67,6.02,D
32.79263,72.54787,344.58,0.58,0.52,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.34,7.59,D
32.5971,70.15119,328.08,0.42,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.64,3.23,D
32.60115,70.14956,344.49,0.42,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.24,5.62,D
32.6052,70.14795,342.04,0.42,0.45,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.86,5.62,D
32.89573,72.68918,326.16,0.59,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.77,5.36,D
33.00537,73.64844,334.88,0.34,0.56,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.97,1.68,D
32.97719,73.21294,328.59,0.32,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.99,1.62,D
33.07224,73.76095,327.14,0.34,0.56,2026-02-03,0847,N20,VIIRS,n,2.0NRT,290.15,1.36,D
33.14353,73.35149,334.42,0.33,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.15,3.48,D
33.14862,73.35111,326.53,0.33,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.73,1.54,D
33.09702,72.37318,325.48,0.57,0.52,2026-02-03,0847,N20,VIIRS,n,2.0NRT,298.84,1.95,D
33.16296,72.88062,343.01,0.61,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.56,15.95,D
33.15523,72.724,338.82,0.6,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.16,7.29,D
33.23734,73.71114,329.83,0.34,0.56,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.93,2.28,D
33.18377,72.8913,343.5,0.61,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,294.19,9.23,D
33.18871,72.89073,352.98,0.61,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.74,9.23,D
33.18485,72.8897,352.59,0.61,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,296.05,16.6,D
33.12177,71.58522,336.04,0.51,0.5,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.72,3.36,D
33.28457,73.34346,367,0.33,0.55,2026-02-03,0847,N20,VIIRS,h,2.0NRT,291.89,5.55,D
33.28431,73.34,340.93,0.33,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,293.23,5.55,D
33.19334,72.14097,326.96,0.55,0.51,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.97,2.28,D
33.30547,73.34863,338.86,0.33,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.59,3.43,D
33.24531,72.58897,339.36,0.59,0.53,2026-02-03,0847,N20,VIIRS,n,2.0NRT,295.57,5.75,D
33.29119,73.03416,329.03,0.63,0.54,2026-02-03,0847,N20,VIIRS,n,2.0NRT,292.64,2.84,D
33.32389,73.32169,327.6,0.33,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.68,1.53,D
33.41485,73.25872,327.32,0.32,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,290.62,1.94,D
33.41991,73.25813,338.11,0.32,0.55,2026-02-03,0847,N20,VIIRS,n,2.0NRT,291.53,1.94,D
34.0083,72.55998,327.68,0.6,0.53,2026-02-03,0849,N20,VIIRS,n,2.0NRT,290.68,4.09,D
34.15292,72.75912,327.38,0.62,0.54,2026-02-03,0849,N20,VIIRS,n,2.0NRT,291.65,5.42,D
33.3547,71.11793,336.67,0.49,0.48,2026-02-03,0849,N20,VIIRS,n,2.0NRT,297.93,4.89,D
33.59185,70.20634,346.28,0.44,0.46,2026-02-03,0849,N20,VIIRS,n,2.0NRT,294.6,4.64,D
33.59155,70.20791,337.05,0.44,0.46,2026-02-03,0849,N20,VIIRS,n,2.0NRT,293.66,3.16,D
33.84939,72.86942,295.62,0.44,0.39,2026-02-03,2110,N20,VIIRS,n,2.0NRT,280.88,0.44,N
34.44183,72.25278,310.67,0.42,0.37,2026-02-03,2110,N20,VIIRS,n,2.0NRT,274.84,1.13,N
33.80065,72.09883,296.28,0.42,0.38,2026-02-03,2110,N20,VIIRS,n,2.0NRT,280.33,0.77,N
33.83767,72.95287,312.68,0.45,0.39,2026-02-03,2110,N20,VIIRS,n,2.0NRT,280.16,1.64,N
32.65244,70.92812,316.72,0.4,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,279.16,1.4,N
32.63088,70.20207,314.26,0.39,0.36,2026-02-03,2112,N20,VIIRS,n,2.0NRT,275.52,1.27,N
32.29581,70.72939,296.4,0.4,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,280.56,0.7,N
31.59969,74.32935,295.76,0.55,0.43,2026-02-03,2112,N20,VIIRS,n,2.0NRT,283.35,0.6,N
31.77479,70.01265,308.48,0.39,0.36,2026-02-03,2112,N20,VIIRS,n,2.0NRT,282.24,1.08,N
32.88977,71.61642,307.06,0.41,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,284.54,1.25,N
33.23652,71.51446,312.24,0.41,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,278.25,0.91,N
33.23556,71.51607,312.69,0.41,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,277.99,1.01,N
32.7233,72.92219,300.06,0.46,0.39,2026-02-03,2112,N20,VIIRS,n,2.0NRT,279.82,1.04,N
32.71754,72.77501,298.46,0.45,0.39,2026-02-03,2112,N20,VIIRS,n,2.0NRT,281.19,0.82,N
32.88932,71.61777,305.58,0.41,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,284.02,1.41,N
32.86795,71.63885,301.2,0.41,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,282.34,0.73,N
33.07062,69.76525,296.07,0.38,0.36,2026-02-03,2112,N20,VIIRS,n,2.0NRT,272.46,0.61,N
32.05801,74.2656,295.45,0.54,0.42,2026-02-03,2112,N20,VIIRS,n,2.0NRT,281.1,0.84,N
30.64862,72.58252,321.52,0.47,0.4,2026-02-03,2112,N20,VIIRS,n,2.0NRT,280.1,2.34,N
30.64503,72.58162,299.4,0.47,0.4,2026-02-03,2112,N20,VIIRS,n,2.0NRT,281.3,1.15,N
30.14357,70.1314,297.13,0.4,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,276.61,0.63,N
29.65686,70.8218,298.43,0.42,0.38,2026-02-03,2112,N20,VIIRS,n,2.0NRT,280.77,0.37,N
28.61236,68.62785,299.82,0.39,0.36,2026-02-03,2112,N20,VIIRS,n,2.0NRT,285.61,0.83,N
28.42727,69.69922,300.89,0.4,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,284.42,0.5,N
28.42392,69.6985,308.61,0.4,0.37,2026-02-03,2112,N20,VIIRS,n,2.0NRT,285.1,0.5,N
24.64811,67.84444,298.74,0.39,0.36,2026-02-03,2114,N20,VIIRS,n,2.0NRT,288,0.33,N
26.09582,68.87955,318.62,0.4,0.37,2026-02-03,2114,N20,VIIRS,n,2.0NRT,286.4,1.04,N
26.09248,68.87887,302.04,0.4,0.37,2026-02-03,2114,N20,VIIRS,n,2.0NRT,286.92,1.04,N
25.38895,68.58064,303.6,0.4,0.37,2026-02-03,2114,N20,VIIRS,n,2.0NRT,284.84,0.75,N
